7
7
7
7
7
7
7
7
7
4
2
7
7
7
7
7
7
7
7
7
7
7
7
7
4
7
7
8
7
7
7
7
4
2
7
7
7
2
7
7
2
7
6
7
7
7
7
7
7
4
7
2
7
7
7
7
7
7
7
7
4
7
7
7
7
7
7
7
7
7
4
7
7
7
7
7
2
7
7
7
7
7
7
2
7
7
7
7
7
7
7
7
7
7
4
7
7
7
4
2
7
7
7
7
7
7
4
7
8
8
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
4
2
7
7
7
7
7
7
7
7
2
7
7
2
7
7
7
7
8
7
7
7
7
7
7
2
7
7
7
7
7
7
7
7
7
7
7
7
7
6
7
4
7
7
7
7
7
7
7
7
7
7
7
8
7
7
7
2
7
7
2
7
7
7
7
7
7
7
8
7
7
7
7
7
7
7
7
7
7
2
7
7
2
8
7
7
2
7
7
7
7
7
7
7
7
7
7
7
7
2
7
7
6
7
8
7
7
7
7
7
7
7
2
7
7
7
2
7
7
7
7
7
7
7
7
7
7
8
7
7
7
7
7
7
7
7
7
4
7
7
7
7
7
4
7
7
6
7
7
7
7
7
7
7
7
6
7
7
7
7
4
7
7
4
7
7
7
7
6
8
6
4
4
7
7
7
7
7
4
7
7
4
7
7
4
7
4
2
8
8
7
7
7
7
2
7
7
7
7
7
7
7
7
7
7
7
4
7
4
7
7
7
7
7
7
7
7
6
7
7
4
7
7
7
7
7
7
4
7
7
7
2
7
2
7
7
8
7
7
7
2
7
7
7
7
7
4
4
7
7
7
7
7
7
7
7
7
7
7
7
4
7
7
7
7
2
7
7
7
7
7
4
7
7
4
7
7
7
7
7
7
7
7
8
7
7
8
7
7
7
7
7
7
7
7
7
7
7
2
7
7
7
7
4
7
7
7
2
7
7
8
8
2
7
7
7
8
7
7
7
7
7
7
7
7
8
7
7
7
7
8
7
7
7
7
4
6
7
7
7
7
7
4
7
7
2
4
7
7
7
2
7
7
2
7
7
7
4
7
7
7
7
4
7
7
7
8
7
7
7
7
4
7
7
7
7
7
7
7
4
8
4
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
4
7
7
7
4
6
7
7
7
7
4
7
7
7
7
8
7
7
7
7
7
7
6
7
7
4
7
7
4
7
7
7
4
7
7
7
7
2
4
7
7
2
7
4
7
7
7
7
7
7
8
7
7
7
7
7
7
7
7
7
7
2
7
7
7
7
6
7
7
7
7
7
7
7
7
7
7
4
7
7
7
7
2
2
7
7
7
7
7
7
7
7
7
4
7
7
7
7
7
7
7
7
7
7
7
7
7
8
7
7
7
4
7
7
7
7
7
7
6
4
7
7
7
7
2
7
7
2
7
4
2
7
8
7
7
7
7
4
7
7
7
7
7
8
7
8
7
7
8
7
7
7
7
7
7
7
7
7
8
4
6
7
2
7
7
6
7
7
7
4
7
6
7
7
7
7
7
4
7
7
7
7
7
7
7
7
2
7
7
7
7
7
2
7
7
7
7
6
7
7
8
7
7
7
7
7
7
7
7
7
7
7
4
7
7
7
2
6
8
8
7
7
7
7
4
7
8
7
2
7
7
7
7
6
4
7
7
7
4
7
7
7
7
7
7
7
7
7
7
2
7
2
7
7
7
7
7
7
7
7
2
7
7
7
7
7
2
2
7
7
7
7
7
7
7
7
4
7
4
4
7
7
7
7
7
7
4
7
7
7
7
8
7
7
7
6
7
7
7
7
7
8
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
4
7
7
7
7
7
7
7
7
8
7
7
4
4
7
7
8
7
7
7
7
8
7
7
7
7
6
7
7
7
7
7
7
7
8
7
7
8
7
7
7
7
7
7
7
4
7
6
7
4
7
7
7
7
7
7
7
7
7
7
6
2
7
7
2
7
7
7
7
7
7
4
7
7
7
4
7
7
4
8
7
8
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
4
7
7
7
7
7
7
8
6
7
8
7
4
7
7
7
2
4
8
2
7
7
7
7
7
7
7
7
7
7
4
7
7
7
8
7
6
7
7
4
7
8
7
7
7
2
7
7
7
4
7
4
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
4
8
7
7
8
7
7
7
7
7
7
7
7
7
4
7
6
7
7
7
7
7
4
7
7
7
7
7
2
7
7
6
7
7
7
8
7
7
7
7
2
7
7
2
7
7
7
7
7
4
8
7
7
7
7
4
7
7
7
7
7
7
7
7
2
7
7
7
7
7
7
7
7
7
7
6
7
4
7
6
7
2
8
8
7
7
6
7
7
7
7
7
7
7
2
4
7
7
7
7
7
7
7
7
2
8
7
7
7
7
8
4
4
7
2
7
7
2
7
7
7
7
7
7
7
7
7
7
7
4
7
7
7
6
8
7
7
2
7
7
7
7
7
2
7
7
7
7
7
7
7
7
7
7
7
7
7
8
7
7
7
7
7
6
7
7
4
7
2
7
7
7
7
7
7
7
7
7
4
4
7
7
7
7
2
4
7
4
4
7
7
4
6
7
7
7
7
7
7
7
2
7
7
7
7
7
7
8
7
7
2
7
7
2
7
2
8
7
7
7
4
7
7
7
7
7
7
8
7
7
7
6
7
7
7
7
7
8
7
7
7
6
7
7
7
7
7
7
7
7
8
7
2
7
7
7
7
8
7
7
7
4
7
7
7
7
8
8
7
7
4
8
7
7
7
7
7
7
8
7
7
2
7
7
7
7
7
4
2
7
7
7
7
7
7
7
7
7
7
7
7
2
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
4
7
4
7
7
8
7
7
7
4
2
8
7
7
7
7
7
7
7
7
7
7
2
4
7
7
7
8
7
4
7
7
7
7
7
7
7
7
7
7
2
7
7
7
7
6
7
7
7
7
7
7
7
7
7
7
7
7
2
7
7
7
4
7
4
7
7
2
2
4
7
7
7
7
7
7
8
7
7
2
7
7
7
7
7
8
7
7
7
7
7
4
7
7
7
7
7
7
7
7
7
8
7
7
7
7
7
7
7
7
7
2
7
7
7
7
7
7
7
4
7
7
7
7
4
7
7
7
7
7
7
7
8
7
7
7
7
7
7
7
7
7
7
7
2
7
7
7
6
7
7
6
7
7
7
7
2
7
7
7
8
7
8
7
7
7
7
7
4
7
7
4
7
7
7
7
2
7
7
7
7
7
7
7
4
7
7
7
7
7
7
7
8
7
7
7
7
7
7
7
2
7
7
8
7
7
7
7
7
4
7
7
7
7
7
7
4
7
7
7
2
7
7
7
4
7
8
4
7
2
7
7
6
7
7
7
7
7
7
2
7
7
7
7
7
7
7
4
7
7
7
7
4
4
7
7
4
7
7
7
7
7
7
8
7
7
7
7
7
7
7
7
7
2
7
8
7
7
7
7
2
7
7
7
7
7
2
7
7
7
7
7
7
7
7
7
7
7
4
7
7
7
7
7
4
7
4
7
7
7
7
7
8
7
7
7
7
7
8
7
7
7
6
7
7
8
7
7
7
7
7
7
8
7
7
4
7
6
7
4
7
7
7
7
7
7
7
8
7
7
4
7
4
7
8
8
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
8
8
7
7
7
7
7
7
7
7
7
4
7
7
7
4
7
7
7
7
2
2
7
4
2
7
4
4
7
7
7
4
7
7
7
7
4
7
4
7
7
2
7
7
7
7
4
2
7
4
7
7
7
7
4
7
7
6
7
7
7
7
7
7
7
7
6
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
4
7
7
7
7
7
7
7
7
7
2
4
7
7
7
7
2
7
7
7
7
7
7
7
8
4
7
7
7
7
7
7
7
4
8
7
7
7
7
2
6
7
7
7
7
7
4
7
7
7
4
2
7
8
7
8
7
7
7
4
7
7
7
7
7
7
7
7
4
7
7
7
7
7
7
7
7
7
7
7
2
7
7
7
7
7
7
7
7
4
7
7
7
7
7
8
7
6
7
7
7
7
7
7
8
7
7
7
7
7
7
7
7
7
7
8
4
7
7
7
7
7
7
7
2
7
7
7
7
7
7
7
7
7
7
7
7
7
4
7
7
7
7
7
8
7
7
7
7
7
4
7
7
8
8
7
7
7
7
7
2
7
7
7
7
7
7
7
7
7
7
6
7
8
7
7
7
7
7
7
7
7
7
7
7
7
4
7
7
7
7
7
7
7
7
7
7
7
7
7
7
4
7
7
7
2
7
7
7
7
7
7
7
7
7
7
7
4
6
2
7
7
7
7
8
4
7
7
7
7
7
6
7
7
7
7
7
7
7
7
7
7
2
8
4
7
7
7
7
4
7
7
2
7
4
7
7
7
7
7
7
7
7
6
7
7
7
7
2
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
6
8
7
4
7
7
7
7
7
7
7
7
2
7
2
7
2
2
7
7
7
4
7
7
7
7
7
7
7
7
7
7
2
7
4
7
8
7
6
7
7
7
2
7
7
7
7
8
7
7
7
7
7
4
7
7
7
7
7
7
7
2
7
7
7
7
7
7
7
7
7
7
7
2
7
4
7
7
7
4
2
7
7
4
7
7
7
7
7
7
4
7
4
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
7
4
7
7
2
7
7
8
7
7
7
7
8
7
6
4
7
7
7
6
7
7
7
7
7
7
7
7
7
2
7
7
7
7
7
7
7
7
6
7
2
7
4
7
7
7
7
7
7
7
7
4
8
7
7
2
7
6
7
7
7
7
7
7
7
8
8
4
6
7
7
7
7
7
8
7
